"90467","1800","BLW","P","Beren","Business as Human Enterprise",3,"Pava; Moses L.",0,25,25,0,5,5,"T}1630}1745}LEX215}LX313","HONR","Honors Course"
"93189","2021","BLW","211","Wilf","Ethical and Legal Environment in Business",3,"Staff",0,20,20,0,0,0,"M||W}1300}1415}TBA}","",""
"90487","2021","BLW","212","Wilf","Ethical and Legal Environment in Business",3,"Rayskin; Alexander",0,30,30,0,10,10,"M||W}1330}1500}FURST}","SYBC","Sy Syms-UG Business Core"
"90527","2021","BLW","242","Wilf","Ethical and Legal Environment in Business",3,"Feldman; Daniel",0,30,30,0,10,10,"M||W}1630}1745}GLUECK}G419","SYBC","Sy Syms-UG Business Core"
"90569","2021","BLW","311","Wilf","Ethical and Legal Environment in Business",3,"Greenberg; Robert Jay",0,30,30,0,10,10,"T||R}1330}1500}FURST}","SYBC","Sy Syms-UG Business Core"
"90506","2021","BLW","341","Wilf","Ethical and Legal Environment in Business",3,"Greenberg; Robert Jay",0,30,30,0,10,10,"T||R}1630}1745}BELFHL}B411","SYBC","Sy Syms-UG Business Core"
"90438","2021","BLW","D1","Beren","Ethical and Legal Environment in Business",3,"Greenberg; Robert Jay",0,30,30,0,10,10,"M||W}1325}1440}LEX215}LX209","SYBC","Sy Syms-UG Business Core"
"93274","1012","CHE","241","Wilf","Scientific Literacy",3,"Yang; Jin",0,24,24,0,5,5,"M||W}1630}1745}BELFHL}B823","",""
"90771","1045","CHE","231","Wilf","General Chemistry Lecture",3,"Yang; Jin",0,50,50,0,5,5,"M||W}1500}1615}BELFHL}B430::W}1750}1840}BELFHL}B430","NAWO||SYSC","YC-NAWO Requirement||Sy Syms-UG Nat/Soc Sci Req"
"93101","1122","CHE","331","Wilf","Chemical Analysis",4,"Jiang; Jianfeng",0,6,6,0,5,5,"T||R}1500}1615}BELFHL}B1610::R}1845}2145}BELFHL}B1610","",""
"90752","1213","CHE","341","Wilf","Organic Chemistry I Lecture",3,"Jiang; Jianfeng",0,36,36,0,5,5,"T||R}1630}1745}BELFHL}B807::T}1750}1840}BELFHL}B1607","SYSC","Sy Syms-UG Nat/Soc Sci Req"
"90842","1215","CHE","261","Wilf","Organic Chemistry I Lab",2,"Jackowski; Anna Catherine",0,12,12,0,5,5,"M}1845}2205}BELFHL}B1607","",""
"90754","1215","CHE","621","Wilf","Organic Chemistry I Lab",2,"Jackowski; Anna Catherine",0,12,12,0,5,5,"F}1000}1320}BELFHL}B1607","",""
"90755","1372","CHE","231","Wilf","Bioinformatics",4,"Viswanathan; Rajalakshmi",0,4,4,0,5,5,"M||W}1500}1615}BELFHL}B1610::M}1845}2045}BELFHL}B1610","HONR","Honors Course"
"90714","1376","CHE","341","Wilf","Principles of Biochemistry",3,"Catrina; Irina Elena",0,8,8,0,5,5,"T||R}1630}1745}BELFHL}B1410","",""
"90788","1377","CHE","361","Wilf","Principles of Biochemistry Lab",2,"Catrina; Irina Elena",0,6,6,0,5,5,"T}1845}2145}BELFHL}B1417","",""
"90757","1415","CHE","241","Wilf","Physical Chemistry I",3,"Viswanathan; Rajalakshmi",0,12,12,0,5,5,"M||W}1630}1745}BELFHL}B1610::M}1750}1840}BELFHL}B1610","SYSC","Sy Syms-UG Nat/Soc Sci Req"
"91798","1010","CHEM","KLT","Beren","Essentials of Chemistry",4,"Lavinda; Olga",0,16,16,0,10,10,"T||R}1025}1140}SCW}319::T}1145}1325}SCW}LB541","SCW3||SYSC","ST-Science &amp; Technology||Sy Syms-UG Nat/Soc Sci Req"
"91803","1045","CHEM","K","Beren","General Chemistry Lecture",3,"Rapp; Chaya",0,28,28,0,10,10,"T||R}1025}1140}SCW}518","HONR||SCW3","Honors Course||ST-Science &amp; Technology"
"91804","1045","CHEM","LEW","Beren","General Chemistry Lecture",3,"Rapp; Chaya",0,25,25,0,10,10,"T||R}1150}1305}SCW}518::W}1600}1650}SCW}607","SCW3||SYSC","ST-Science &amp; Technology||Sy Syms-UG Nat/Soc Sci Req"
"91805","1045","CHEM","LFW","Beren","General Chemistry Lecture",3,"Rapp; Chaya",0,25,25,0,10,10,"T||R}1150}1305}SCW}518::W}1700}1750}SCW}607","SCW3||SYSC","ST-Science &amp; Technology||Sy Syms-UG Nat/Soc Sci Req"
"91806","1045","CHEM","LPT","Beren","General Chemistry Lecture",3,"Rapp; Chaya",0,25,25,0,10,10,"T||R}1150}1305}SCW}518::T}1640}1750}SCW}607","SCW3||SYSC","ST-Science &amp; Technology||Sy Syms-UG Nat/Soc Sci Req"
"91807","1213","CHEM","KAM","Beren","Organic Chemistry I Lecture",3,"Drori; Ran",0,30,30,0,10,10,"M}0930}1020}SCW}KOCH::T||R}1025}1140}SCW}607","SYSC","Sy Syms-UG Nat/Soc Sci Req"
"91808","1213","CHEM","KNT","Beren","Organic Chemistry I Lecture",3,"Drori; Ran",0,35,35,0,10,10,"T||R}1025}1140}SCW}KOCH::T}1515}1605}SCW}","SYSC","Sy Syms-UG Nat/Soc Sci Req"
"91809","1215","CHEM","DFM","Beren","Organic Chemistry I Lab",2,"Sharma; Anshu",0,18,18,0,10,10,"M}1330}1420}SCW}607::M}1430}1730}SCW}LB543","",""
"91810","1215","CHEM","DFW","Beren","Organic Chemistry I Lab",2,"Lavinda; Olga",0,18,18,0,10,10,"W}1330}1420}SCW}607::W}1430}1730}SCW}LB543","",""
"91811","1215","CHEM","MPR","Beren","Organic Chemistry I Lab",2,"Sharma; Anshu",0,18,18,0,10,10,"R}1335}1425}SCW}607::R}1435}1735}SCW}LB543","",""
"91799","1376","CHEM","E","Beren","Biochemistry",3,"Staff",0,20,20,0,10,10,"M}1510}1625}SCW}102::W}1535}1650}TBA}","",""
"93339","1411","CHEM","NR","Beren","Research in Biophysics",4,"Drori; Ran",0,10,10,0,0,0,"R}1500}1615}TBA}","HONR","Honors Course"
"91801","1415","CHEM","M","Beren","Physical Chemistry I",3,"Rapp; Chaya",0,15,15,0,0,0,"T||R}1335}1450}SCW}319","SYSC","Sy Syms-UG Nat/Soc Sci Req"
"90678","1300","COM","341","Wilf","Introduction to Computer Science",4,"Diament; Judah M.",0,25,25,0,5,5,"T||R}1630}1830}GLUECK}G518","EXQM","YC-EXQM Requirement"
"90712","2113","COM","341","Wilf","Computer Organization",4,"Staff",0,35,35,0,5,5,"T||R}1630}1830}GLUECK}G516","",""
"90677","2512","COM","231","Wilf","Networking and Communications",3,"Staff",0,25,25,0,5,5,"M||W}1500}1615}GLUECK}G516","",""
"90672","2545","COM","231","Wilf","Algorithms",4,"Leff; Avraham",0,12,12,0,5,5,"F}1000}1050}GLUECK}G417::M||W}1500}1615}GLUECK}G417","",""
"90687","2545","COM","241","Wilf","Algorithms",4,"Leff; Avraham",0,12,12,0,5,5,"F}1000}1050}GLUECK}G417::M||W}1630}1745}GLUECK}G417","",""
"90698","3563","COM","341","Wilf","Database Implementation",3,"Leff; Avraham",0,40,40,0,5,5,"T||R}1630}1745}GLUECK}G417","HONR","Honors Course"
"90709","3640","COM","351","Wilf","Programming Languages",3,"Sacknovitz; Akiva",0,45,45,0,5,5,"T||R}1800}1915}GLUECK}G519","",""
"90726","3760","COM","231","Wilf","Artificial Intelligence",3,"Rosenfeld; Avi",0,50,50,0,5,5,"M||W}1500}1615}GLUECK}G518","",""
"90693","3800","COM","331","Wilf","Distributed Systems",3,"Diament; Judah M.",0,35,35,0,5,5,"T||R}1500}1615}GLUECK}G518","",""
"90695","3820","COM","341","Wilf","Parallel Algorithms and Programming",3,"Sacknovitz; Akiva",0,45,45,0,5,5,"T||R}1630}1745}GLUECK}","",""
"92940","3905","COM","231","Wilf","Individual and Group Projects",2,"Natarajan; Ramesh",0,5,5,0,0,0,"T}1500}1615}BELFHL}B1103","HONR","Honors Course"
"90681","4010","COM","432","Wilf","Advanced Machine Learning",3,"Bouneffouf; Jay",0,15,15,0,5,5,"W}1500}1745}GLUECK}G517","HONR","Honors Course"
"92147","1000","COMP","PT","Beren","Spatial Reasoning and Visualization",1,"Broder; Alan J.",0,30,30,0,0,0,"T}1630}1745}SCW}919","",""
"91746","1001","COMP","K","Beren","Introduction to Programming",3,"Cohen; Liat",0,25,25,0,10,10,"T||R}1025}1140}SCW}918","SCW2","ST-Quantitative Skills"
"91694","1300","COMP","CD","Beren","Introduction to Computer Science",4,"Broder; Alan J.",0,30,30,0,10,10,"M||W}1200}1315}TBA}::M||W}1325}1415}TBA}","SCW2","ST-Quantitative Skills"
"91835","1320","COMP","LM","Beren","Data Structures",4,"Cohen; Liat",0,25,25,0,0,0,"T||R}1200}1315}SCW}918::T||R}1325}1415}SCW}918","SCW2","ST-Quantitative Skills"
"91589","1504","COMP","D1","Beren","Discrete Structures",3,"Teitelman; Lawrence",0,25,25,0,10,10,"M||W}1325}1440}TBA}","",""
"91933","2113","COMP","P","Beren","Computer Organization",3,"Shamash; Ari",0,25,25,0,10,10,"T||R}1630}1745}SCW}918","",""
"91725","2314","COMP","EF","Beren","Linux Programming for Data Analysis",4,"Broder; Alan J.",0,25,25,0,10,10,"M||W}1510}1625}SCW}919::M||W}1635}1725}SCW}919","",""
"91629","2512","COMP","F","Beren","Networking and Communications",3,"Teitelman; Lawrence",0,25,25,0,10,10,"M}1640}1755}SCW}1019::W}1700}1815}SCW}1019","",""
"91599","2545","COMP","C","Beren","Algorithms",3,"Waxman; Joshua",0,25,25,0,10,10,"M||W}1155}1310}SCW}919","",""
"91724","3770","COMP","E","Beren","Natural Language Processing",3,"Waxman; Joshua",0,20,20,0,10,10,"M}1510}1625}SCW}918::W}1535}1650}TBA}","HONR","Honors Course"
"93191","1010","ECO","231","Wilf","Principles of Economics",3,"Staff",0,20,20,0,0,0,"M||T}1600}1715}TBA}","",""
"90719","1010","ECO","241","Wilf","Principles of Economics",3,"Grivoyannis; Elias C.",0,35,35,0,5,5,"M||W}1630}1745}FURST}","HBSI","YC-HBSI Requirement"
"90670","1010","ECO","261","Wilf","Principles of Economics",3,"David; Karen",0,35,35,0,5,5,"M||W}1845}2000}BELFHL}B807","HBSI","YC-HBSI Requirement"
"90666","1010","ECO","311","Wilf","Principles of Economics",3,"Shao; Ran",0,35,35,0,5,5,"T||R}1330}1445}BELFHL}B430","HBSI","YC-HBSI Requirement"
"90691","1010","ECO","331","Wilf","Principles of Economics",3,"Shao; Ran",0,35,35,0,5,5,"T||R}1500}1615}BELFHL}B430","HBSI","YC-HBSI Requirement"
"90930","1101","ECO","341","Wilf","Microeconomic Analysis",3,"Shao; Ran",0,20,20,0,0,0,"T||R}1630}1745}BELFHL}B430","",""
"90903","1177","ECO","261","Wilf","Game Theory",3,"Hashimoto; Tadashi",0,20,20,0,0,0,"M||W}1845}2000}BELFHL}","",""
"90673","1221","ECO","331","Wilf","Money; Banking; and Financial Markets",3,"Kahn; James",0,20,20,0,5,5,"T||R}1500}1615}BELFHL}B823","",""
"92114","1421","ECO","231","Wilf","Econometrics",3,"Staff",0,20,20,0,5,5,"M||W}1500}1615}FURST}F317","EXQM","YC-EXQM Requirement"
"93102","2201","ECO","261","Wilf","Labor Economics",3,"Grivoyannis; Elias C.",0,20,20,0,5,5,"M||W}1845}2000}FURST}","",""
"91652","1010","ECON","D1","Beren","Principles of Economics",3,"Staff",0,30,30,0,10,10,"M||W}1325}1440}SCW}101","FNDT","ST-Foundations &amp; Contemporary"
"92555","1010","ECON","N","Beren","Principles of Economics",3,"Hashimoto; Tadashi",0,30,30,0,10,10,"T||R}1500}1615}TBA}","FNDT","ST-Foundations &amp; Contemporary"
"93203","1031","ECON","P","Beren","Introduction to Economics I (Microeconomics)",3,"Staff; ",0,20,20,0,0,0,"T||R}1630}1745}TBA}","",""
"93259","1177","ECON","M","Beren","Game Theory",3,"Hashimoto; Tadashi",0,30,30,0,10,10,"T||R}1335}1450}LEX215}LX313","FNDT","ST-Foundations &amp; Contemporary"
"91600","1221","ECON","L","Beren","Money; Banking; and Financial Markets",3,"Kahn; James",0,15,15,0,0,0,"T||R}1150}1305}SCW}319","FNDT","ST-Foundations &amp; Contemporary"
"91660","2133","EDUC","B","Beren","Linguistic Tools and Literacy Development in Early Childhood",3,"Resnick; Meredith Lee",0,12,12,0,10,10,"M||W}1025}1125}SCW}906","",""
"91584","2301","EDUC","C","Beren","Lang &amp; Lit in Childhood Edu I",3,"Resnick; Meredith Lee",0,25,25,0,10,10,"M||W}1155}1255}SCW}906","",""
"91573","2303","EDUC","L","Beren","Teaching Social Studies",3,"Hirsch; Miriam Ungar",0,24,24,0,10,10,"T||R}1150}1305}SCW}906","",""
"91661","2807","EDUC","K","Beren","Literature of Pedagogy",3,"Hirsch; Miriam Ungar",0,25,25,0,10,10,"T||R}1025}1140}SCW}906","",""
"91595","2930","EDUC","DEW","Beren","Senior Seminar in Edu",3,"Resnick; Meredith Lee",0,20,20,0,10,10,"W}1325}1555}SCW}906","",""
"91567","2935","EDUC","DEW","Beren","Sr. Sem. in Early Childhood Ed",3,"Resnick; Meredith Lee",0,12,12,0,10,10,"W}1325}1555}SCW}906","",""
"91596","2940","EDUC","TBA","Beren","Childhood Student Teaching",6,"Davis; Jere Eliza",0,15,15,0,10,10,"M||T||R}0800}1600}OFF}SITE::W||F}0800}1230}OFF}SITE","",""
"91562","2945","EDUC","TBA","Beren","Early Childhood Student Teaching",6,"Davis; Jere Eliza",0,12,12,0,10,10,"M||T||R}0800}1600}OFF}SITE::W||F}0800}1230}OFF}SITE","",""
"93210","3035","EDUC","M","Beren","Education; Leadership and Supervision",3,"Hirsch; Miriam Ungar",0,15,15,0,10,10,"T||R}1335}1450}SCW}906","",""
"91646","4932","EDUC","NPT","Beren","Topics: Mysteries of Math",3,"Alter; Marion",0,20,20,0,10,10,"T}1500}1730}SCW}906","",""
"90906","1001","ENG","341","Wilf","Books on Books/Films on Films",3,"Geyh; Paula",0,28,28,0,5,5,"T||R}1630}1745}BELFHL}B218","INTC||SYHM","YC-INTC Requirement||Sy Syms-UG Humanities Req"
"93104","1002","ENG","241","Wilf","Diaspora Literature",3,"Stewart; Elizabeth",0,28,28,0,5,5,"M||W}1630}1745}BELFHL}B515","COWC||SYHM","YC-COWC Requirement||Sy Syms-UG Humanities Req"
"93105","1006","ENG","341","Wilf","The Monstrous",3,"Lavinsky; David",0,28,28,0,5,5,"T||R}1630}1745}GLUECK}G416","CUOT||SYHM","YC-CUOT Requirement||Sy Syms-UG Humanities Req"
"93192","1007","ENG","211","Wilf","Fiction and Artistic Imagination",3,"Mandel; Michael Walter",0,20,20,0,0,0,"M||W}1300}1415}TBA}","",""
"93106","1017","ENG","231","Wilf","Law and Literature",3,"Stewart; Elizabeth",0,28,28,0,5,5,"M||W}1500}1615}BELFHL}B515","INTC||SYHM","YC-INTC Requirement||Sy Syms-UG Humanities Req"
"90908","1033","ENG","311","Wilf","Utopias and Dystopias",3,"Geyh; Paula",0,28,28,0,5,5,"T||R}1330}1445}BELFHL}B218","CUOT||SYHM","YC-CUOT Requirement||Sy Syms-UG Humanities Req"
"90851","1036","ENG","231","Wilf","Travel Writing",3,"Mandel; Michael Walter",0,0,0,0,0,0,"M||W}1500}1615}BELFHL}B1410","",""
"93107","1090","ENG","341","Wilf","Digital Storytelling: Narrative in the New Media Age",3,"Puretz; David Eli",0,12,12,0,5,5,"T||R}1630}1745}FURST}F311","",""
"93108","2049","ENG","241","Wilf","Romantic Revolutions",3,"Fitzgerald; Lauren",0,20,20,0,5,5,"M||W}1630}1745}BELFHL}B813","WRIN","YC-WRIN Requirement"
"93109","2360","ENG","211","Wilf","The Enlightenment",3,"Shanafelt; Carrie Deanne",0,28,28,0,5,5,"M||W}1330}1445}TBA}","INTC||SYHM","YC-INTC Requirement||Sy Syms-UG Humanities Req"
"93110","2360","ENG","241","Wilf","The Enlightenment",3,"Shanafelt; Carrie Deanne",0,15,15,0,5,5,"M||W}1630}1745}TBA}","HONR||INTC||SYHM","Honors Course||YC-INTC Requirement||Sy Syms-UG Humanities Req"
"93220","2841","ENG","361","Wilf","Arthurian Legends",3,"Lavinsky; David",0,18,18,0,5,5,"T||R}1845}2000}GLUECK}G416","WRIN","YC-WRIN Requirement"
"93111","2920","ENG","621","Wilf","Topics in Lit: Great Works: Frankenstein&rsquo;s Influences",3,"Fitzgerald; Lauren",0,15,15,0,5,5,"F}1000}1230}BELFHL}B515","CUOT||HONR","YC-CUOT Requirement||Honors Course"
"93112","2920","ENG","622","Wilf","Topics in Lit: Melville/Whitman",3,"Sugarman; Fred",0,15,15,0,5,5,"F}1000}1230}BELFHL}B203","HONR||INTC","Honors Course||YC-INTC Requirement"
"93113","2960","ENG","331","Wilf","Art of Film: 1896-1968",3,"Geyh; Paula",0,20,20,0,5,5,"T||R}1500}1615}BELFHL}B218","",""
"90690","3005","ENG","261","Wilf","Advanced Seminar",3,"Stewart; Elizabeth",0,15,15,0,5,5,"M}1800}2030}BELFHL}B515","",""
"93114","4930","ENG","231","Wilf","Topics in Communication: Contemporary World Poetry",3,"Trimboli; Brian Michael",0,15,15,0,5,5,"M||W}1500}1615}BELFHL}","COWC||SYHM","YC-COWC Requirement||Sy Syms-UG Humanities Req"
"93115","4930","ENG","331","Wilf","Topics in Communication: Plague Narratives: The Black Death",3,"Lavinsky; David",0,15,15,0,5,5,"T||R}1500}1615}TBA}","HONR||INTC","Honors Course||YC-INTC Requirement"
"91605","1010","ENGL","M","Beren","Essentials of Writing",3,"Fiehn; Charlotte",0,15,15,0,10,10,"T||R}1335}1450}LEX215}LX402","",""
"91571","1100","ENGL","A","Beren","Composition and Rhetoric",3,"Payne; Katherine Elaine",0,18,18,0,10,10,"M||W}0900}1015}LEX215}LX717","SCW1","ST-Modes of Expression"
"91556","1100","ENGL","B","Beren","Composition and Rhetoric",3,"Snider; Sarah",0,18,18,0,10,10,"M||W}1025}1140}LEX215}LX420","SCW1","ST-Modes of Expression"
"91570","1100","ENGL","C","Beren","Composition and Rhetoric",3,"Snider; Sarah",0,18,18,0,10,10,"M||W}1155}1310}LEX215}LX420","SCW1","ST-Modes of Expression"
"91610","1100","ENGL","D1","Beren","Composition and Rhetoric",3,"Staff",0,18,18,0,10,10,"M||W}1325}1440}LEX215}LX506","SCW1","ST-Modes of Expression"
"91630","1100","ENGL","E","Beren","Composition and Rhetoric",3,"Payne; Katherine Elaine",0,18,18,0,10,10,"M}1510}1625}LEX215}LX209::W}1535}1650}LEX215}LX209","SCW1","ST-Modes of Expression"
"90610","1100","ENGL","K1","Beren","Composition and Rhetoric",3,"Mandel; Michael Walter",0,20,20,0,0,0,"T||R}1025}1140}SCW}","SCW1","ST-Modes of Expression"
"91620","1100","ENGL","L","Beren","Composition and Rhetoric",3,"Staff",0,18,18,0,10,10,"T||R}1150}1305}LEX215}LX506","SCW1","ST-Modes of Expression"
"91687","1100","ENGL","M","Beren","Composition and Rhetoric",3,"Staff",0,18,18,0,10,10,"T||R}1335}1450}TBA}","SCW1","ST-Modes of Expression"
"91832","1200","ENGL","B","Beren","Freshman Honors Seminar",3,"Payne; Katherine Elaine",0,16,16,0,10,10,"M||W}1025}1140}TBA}","HONR||SCW1","Honors Course||ST-Modes of Expression"
"91757","1200","ENGL","L","Beren","Freshman Honors Seminar",3,"Nachumi; Nora",0,16,16,0,10,10,"T||R}1150}1305}TBA}","HONR||SCW1","Honors Course||ST-Modes of Expression"
"91756","1200","ENGL","N","Beren","Freshman Honors Seminar",3,"Fiehn; Charlotte",0,16,16,0,10,10,"T||R}1500}1615}LEX215}LX210","HONR||SCW1","Honors Course||ST-Modes of Expression"
"93212","1501","ENGL","GHM","Beren","News Writing and Reporting",3,"Gewirtz; Jason Bradley",0,15,15,0,5,5,"M}1800}2030}TBA}","",""
"91936","1720","ENGL","D1","Beren","Topics in Media Studies: Media Revolutions",3,"Freedman; Jeffrey",0,2,2,0,5,5,"M||W}1325}1440}LEX215}LX314","",""
"93213","1800","ENGL","D1","Beren","Introduction to Creative Writing",3,"Snider; Sarah",0,15,15,0,5,5,"M||W}1325}1440}TBA}","",""
"93214","1812","ENGL","E","Beren","Screenwriting",3,"Mintz; Erik",0,15,15,0,5,5,"M}1510}1625}TBA}::W}1535}1650}TBA}","",""
"91579","2000","ENGL","C","Beren","Textual Methods and Theory",3,"O&#39;Malley; Seamus",0,20,20,0,10,10,"M||W}1155}1310}TBA}","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"93215","2004","ENGL","B","Beren","Survey of British Literature II",3,"O&#39;Malley; Seamus",0,30,30,0,10,10,"M||W}1025}1140}TBA}","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"93216","2590","ENGL","D1","Beren","African American Literature",3,"Payne; Katherine Elaine",0,30,30,0,10,10,"M||W}1325}1440}TBA}","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"91942","2700","ENGL","NPT","Beren","Introduction to Film",3,"Nachumi; Nora",0,20,20,0,10,10,"T}1500}1740}SCW}1015","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"93217","2820","ENGL","N","Beren","Literature and the Environment",3,"Peters; Ann",0,20,20,0,10,10,"T||R}1500}1615}TBA}","HONR||INTR","Honors Course||ST-Interpreting Lit &amp; Arts"
"93218","2880","ENGL","M","Beren","Parents and Children",3,"Peters; Ann",0,30,30,0,10,10,"T||R}1335}1450}TBA}","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"93199","2920","ENGL","J","Beren","Topics in Literature: Women &amp; Literature",3,"Mandel; Michael Walter",0,20,20,0,0,0,"T||R}0900}1015}TBA}","",""
"91762","2920","ENGL","K","Beren","Topics in Literature: Jane Austen in her Time",3,"Nachumi; Nora",0,20,20,0,10,10,"T||R}1025}1140}TBA}","HONR||INTR","Honors Course||ST-Interpreting Lit &amp; Arts"
"91945","2920","ENGL","L","Beren","Topics in Literature: Great Books",3,"Fiehn; Charlotte",0,30,30,0,10,10,"T||R}1150}1305}LEX215}LX210","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"93219","3733","ENGL","E","Beren","The Development of the British Novel III",3,"O&#39;Malley; Seamus",0,30,30,0,10,10,"M}1510}1625}TBA}::W}1535}1650}TBA}","INTR||SYHM","ST-Interpreting Lit &amp; Arts||Sy Syms-UG Humanities Req"
"90551","1020","ENT","211","Wilf","Principles of Strategy",3,"Levine; Jeremy Louis",0,30,30,0,10,10,"M||W}1330}1500}FURST}","SYBC","Sy Syms-UG Business Core"
"90539","1020","ENT","231","Wilf","Principles of Strategy",3,"Levine; Jeremy Louis",0,25,25,0,10,10,"M||W}1500}1615}FURST}F307","HONR","Honors Course"
"92537","1020","ENT","311","Wilf","Principles of Strategy",3,"Sandler; Jim H.",0,30,30,0,10,10,"T||R}1330}1500}BELFHL}","SYBC","Sy Syms-UG Business Core"
"90543","1020","ENT","331","Wilf","Principles of Strategy",3,"Sandler; Jim H.",0,30,30,0,10,10,"T||R}1500}1615}FURST}F313","SYBC","Sy Syms-UG Business Core"
"90626","1020","ENT","332","Wilf","Principles of Strategy",3,"Inger; Debra",0,30,30,0,10,10,"T||R}1500}1615}FURST}F214","SYBC","Sy Syms-UG Business Core"
"90563","1020","ENT","341","Wilf","Principles of Strategy",3,"Staff",0,25,25,0,10,10,"T||R}1630}1745}FURST}F214","HONR","Honors Course"
"90582","1020","ENT","361","Wilf","Principles of Strategy",3,"Staff",0,30,30,0,10,10,"T||R}1845}2000}FURST}F313","HONR||SYBC","Honors Course||Sy Syms-UG Business Core"
"90453","1020","ENT","J","Beren","Principles of Strategy",3,"Poczter; Sharon L.",0,25,25,0,10,10,"T||R}0900}1015}LEX215}LX314","HONR","Honors Course"
"90454","1020","ENT","K","Beren","Principles of Strategy",3,"Poczter; Sharon L.",0,30,30,0,10,10,"T||R}1025}1140}LEX215}LX314","SYBC","Sy Syms-UG Business Core"
"90464","1020","ENT","L","Beren","Principles of Strategy",3,"Inger; Debra",0,30,30,0,10,10,"T||R}1150}1305}LEX215}","SYBC","Sy Syms-UG Business Core"
"90540","2110","ENT","241","Wilf","Organizational Behavior",3,"Kristal; Ariella Sara",0,30,30,0,10,10,"M||W}1630}1745}FURST}F309","",""
"90455","2110","ENT","D1","Beren","Organizational Behavior",3,"Kristal; Ariella Sara",0,30,30,0,5,5,"M||W}1325}1440}SCW}518","",""
"90634","2621","ENT","241","Wilf","Applied Research",3,"Oh; Travis",0,10,10,0,5,5,"M||W}1630}1745}FURST}F312","",""
"93271","2800","ENT","J","Beren","Entrepreneurial Leadership",3,"Finkel; Mark",0,0,0,0,0,0,"T||R}0900}1015}TBA}","",""
"90585","3015","ENT","341","Wilf","Leadership",3,"Joel; Richard M.",0,30,30,0,15,15,"T||R}1630}1745}FURST}F313","",""
"93246","3015","ENT","M","Beren","Leadership",3,"Hernandez-Lagos; Pablo Ignacio",0,30,30,0,5,5,"T||R}1335}1450}TBA}","",""
"90628","3502","ENT","341","Wilf","Creative and Innovative Product Development",3,"Goldstein; Johanna",0,15,15,0,5,5,"T||R}1630}1745}BELFHL}B211","",""
"90578","3720","ENT","231","Wilf","Business Strategy (Capstone)",3,"Allen; Robert",0,30,30,0,10,10,"M||W}1500}1615}BELFHL}B209","",""
"90541","3780","ENT","331","Wilf","Principles of Entrepreneurship",3,"Finkel; Mark",0,30,30,0,10,10,"T||R}1500}1615}BELFHL}B207","",""
"90456","3780","ENT","K","Beren","Principles of Entrepreneurship",3,"Finkel; Mark",0,30,30,0,15,15,"T||R}1025}1140}LEX215}LX405","",""
"90544","3784","ENT","361","Wilf","Angel and Venture Capital Investing",3,"Bellows; Moshe Z.",0,5,5,0,10,10,"T}1900}2130}TBA}","",""
"90457","3784","ENT","RT","Beren (Online)","Angel and Venture Capital Investing",3,"Bellows; Moshe Z.",0,7,7,0,15,15,"T}1900}2130}ON}LINE","",""
"93193","4930","ENT","211","Wilf","Topics: Crypto to AI",1,"Rao; Liteshwar",0,20,20,0,0,0,"M||W}1300}1415}TBA}","",""
"90586","4930","ENT","261","Wilf","Topics: Strategic Project Management",1,"Kauffman; Bret David",0,30,30,0,10,10,"M}1845}2130}BELFHL}B207","",""
"93221","4930","ENT","461","Wilf","Topics: Scaling AI startups",1,"Lewis; Adam",0,30,30,0,10,10,"W}1845}2130}BELFHL}B207","",""
"90570","1001","FIN","241","Wilf","Principles of Finance",3,"Levitchi; Lora Carmen",0,30,30,0,10,10,"M||W}1630}1745}GLUECK}G418","SYBC","Sy Syms-UG Business Core"
"93224","1001","FIN","242","Wilf","Principles of Finance",3,"Mehl; Sidney",0,30,30,0,10,10,"T||R}1630}1745}GLUECK}","SYBC","Sy Syms-UG Business Core"
"90488","1001","FIN","261","Wilf","Principles of Finance",3,"Levitchi; Lora Carmen",0,30,30,0,10,10,"M||W}1845}2000}GLUECK}G518","SYBC","Sy Syms-UG Business Core"
"90510","1001","FIN","341","Wilf","Principles of Finance",3,"Mehl; Sidney",0,30,30,0,10,10,"T||R}1630}1745}BELFHL}","SYBC","Sy Syms-UG Business Core"
"90507","1001","FIN","342","Wilf","Principles of Finance",3,"Gu; Lifeng",0,30,30,0,10,10,"T||R}1630}1745}BELFHL}","SYBC","Sy Syms-UG Business Core"
"90426","1001","FIN","K","Beren","Principles of Finance",3,"Dakhli; Anne Hanane",0,30,30,0,5,5,"T||R}1025}1140}LEX215}LX420","SYBC","Sy Syms-UG Business Core"
"90443","1001","FIN","N","Beren","Principles of Finance",3,"Dakhli; Anne Hanane",0,30,30,0,5,5,"T||R}1500}1615}LEX215}LX313","SYBC","Sy Syms-UG Business Core"
"90508","1408","FIN","231","Wilf","Corporate Finance",3,"Coiculescu; Gabriela",0,25,25,0,20,20,"M||W}1500}1615}FURST}","",""
